review_id,user_id,business_id,stars,useful,funny,cool,date
8N3IPLBJ5MH74NKfU-yayw,XN1ms_EBRYMF5GYSjfUHDQ,OUuUc_qERdvTrnpj1vSLaw,5,30,5,2,1413035705000
ep8FfviAfqHNyhpW6MQ2jA,9a3N79voBcU4H9XQ8Ddb_Q,dJfkfBbJz7wi0RgW-ph_Eg,3,22,15,18,1496791330000
8z3Pg6eksz8TAYAPLxJWIQ,qebLK4vwNUmv-Bqk3b2hTg,Es39sSDXiReBthHLBSD_Xw,5,31,38,16,1478721525000
2DTSLWrxArBe6iNGTJhRZQ,qCGEcUohmw5-1RV2WK2a5A,QUEWdnmVCv2Ri8xJATTrIQ,3,30,5,18,1476399047000
bgwswvl0rI72YMB7a2rTkA,1Y38tVMSPH8jwIGw_y_E3g,ZXKBVg-5drZ37wnwVEZe-A,2,27,24,19,1463638214000
AVcIzk8W04_Au135kR1Qlg,PCBxQaoILfrsmEg9kpd64A,dMhslmjZ0dJov0sMCxf39Q,4,34,2,6,1415806227000
22n_UbOS_iqKKR3IrYhNGw,G4W6jE-LtRXSwe0B5fZRyg,cHCRC7r9irhK0dIum1zeUw,1,9,2,0,1467580801000
J96EFyLE15P-VH5kCyxGWA,JC8mflT4OZZtnNYF36L7QQ,V6Om7YZhlRQRU7WfuxHq8Q,3,11,14,18,1484432215000
OJ4DSE87REOqg_I8uQvE2w,5LBa1w6O84T4wk4JU1l5Hw,X_E7U2lVNEwbH_gpOBmAHQ,3,34,16,11,1469461324000
OYrtEEEu0qLiTdwlPm9egQ,iXzIbm_zyZ6tZUM3amuJNQ,PzhPMkaNYiKDTHoTG0r8rw,1,16,23,2,1517514567000
17HtUNovDJr3hZerXmlrMg,NfoAmvEZ3NVTAtOEshCvwQ,YFMYMfz9L3Wraqb9I9TnfA,5,41,9,18,1498619845000
PAA9HCjWlYRgG-A7hl5EMA,vr-Rw3nMKIgGrVNT6A7p9g,MbzgGsMQpGyVrUJXi_Jw0Q,4,44,20,6,1500415987000
xZ-hLh7lC1lX-pC8rW3HlA,HVl561l9Y3jwMKNKnoxOyg,4WdDY97x4GdMYtyk1KQMnw,1,19,23,32,1455231382000
USQoa-DdoBJaEdB1s726Ug,CqRAt1eogaHCBBtF_shemg,9uHEhLKTVXATCt7JSvUsCg,1,1,16,13,1369852599000
g7MfpJGKQUGowCvIcrB91A,oQLVpszk6Bz5zEwZSrEY-g,kJpoduG3wdA35WzOF_T1Aw,1,14,4,13,1454131449000
p3UM6VOJOGuY0iTxD-Topw,BmThnFPDalpbC1x98aXKaw,SSZDGl2J-CEyIzuIbEiYNQ,1,44,27,1,1508878863000
CCbESGbnZ7PhNZhktuW7lQ,OSJ72ePGrAYxNN_dUIxZoQ,N5ekxQd7wGHWJJK-p9qqXw,1,6,3,15,1322636316000
PP1zi-lfIa0kiwQjPNpDTA,jvURGq9nyZkTF1KuSaZC_g,WKMJwqnfZKsAae75RMP6jA,4,54,23,4,1535063326000
NUqNm6gqj-iOWo30r_iFrA,jZBLCGC77S5y8xDEnHc0jA,NK9wtI7bMlO3WBjYzhpFAQ,1,33,16,27,1509989203000
nCdhMSQA0apDuB_oho5ang,L1ayZt4pBRKhO00OhUaLAw,-wB5H63ERJ9S0oCp_ULR0Q,4,46,38,18,1363662849000
Mjbwb8HzZvq1m-0-PH0SJw,1sgV5TOLiKCCi84No37qCA,iD25g7vUG3asELjXtMGF9w,4,23,98,19,1403924456000
fFX81fVi2KpnlR7CN7ht_A,FLGFtGbXaUo0obR6lnZA1Q,W2mcChlYqeVirWSWSLgoDA,1,10,27,7,1413070989000
6-uhn-jmZI6wHhsD8aGTOw,86Fgk1s0tAVioJtVnJeBHg,xZcUgkmAWTeS0F7K92eglg,2,6,8,13,1467591828000
0UnK7dQKT3ogC2sBCeYWLA,vlXbmvWwU1X52LHCEmjYyQ,5TzAmqzksrUBB2tdHDQAUA,4,30,2,25,1538578520000
tXHWJWnTdrraHGUqaPWj3g,ZuyxS4F2zdBMjghIj1auAA,lTlii3QHEVvsagPGsCtu9w,1,42,32,27,1342468440000
rGQRf8UafX7OTlMNN19I8A,R-c5M0iJkMxxTxIqTQQZ8w,n1i7yciuoS2_6_g7ix9jlQ,1,31,22,42,1458227999000
D4UUwqW7jnKX-dXfoOpmAQ,M-00xuAOYLeaGEhPmmKjfg,O0k_pEr2UR6iEX2nv2Bbpg,4,35,7,14,1486660397000
6-uhn-jmZI6wHhsD8aGTOw,3TL6HZ1JrKcNTvGDWKlrow,sdWuLh-auc0nC2Jy6_26AQ,5,14,39,0,1454171681000
PRAsITyAFOrVM_YcbJA5QA,17jzGkFYCvB5Q0fjJEzVAA,REns5fQe45Nk_D2UwQyr0w,4,27,13,24,1514343477000
vwhFwlc4FTBApcNM4uqx_A,aCBypLi8VsUdVERTQWbjZg,_W9lITxMHNInaS2Lv2XoUw,5,91,23,16,1508884791000
LnGZB0fjfgeVDVz5IHuEVA,Q9k86VEch13kfZt1k_KxFw,ymE6ka6y6J-z2y2rX8QH3Q,2,48,28,27,1522839008000
tse0qavwbKNnnlsdZkpL2g,aWlojpSpzEICTza3RgGJgg,2oij3AB1we03O7_H29iJ9g,1,1,23,1,1464670001000
zqmkEnp1kfU2vosDcG2kMg,6Mhbp06FEhD9uxUGCCUmKA,J1O2KJ57jnAZlsdaNQCyCQ,5,320,32,24,1493545771000
Eb1OSTtYfY-Et9Sa42g8QA,E-2aaJTr0Lup35NGhV5k8A,EBn3U4mpnIRLIy2lKuilRQ,3,5,8,14,1297745025000
QgWZ1JJwSUUtakVoaLD9Gg,OsXAZT67V7SST7YHk4Ou3g,TldgQUtim0bm5VZr-Rpqfw,1,41,4,25,1235959549000
zZyWqG7EiPqC9iB-NnUYXQ,2vvGv46x-nHQyk8GxJ23PA,X2D42cGnqxadT_jbNJxHsg,5,14,17,6,1322665070000
hhNzXq6QnYQUYaBvFL8ggQ,kMGGxl5wIq36Etd3XBkkCw,skN2XhKXlcjf53uIwzAedw,1,24,8,32,1470264357000
NgMX1BwJd5meAWEqXVC_OQ,pitYOVSsF8R1gWG1G0qxsA,Dtuf4vD0znzwJW9vk3iTNw,5,91,12,12,1294545129000
lqEa3ctJXMfAlA6RPiGrPA,gasLVm0KRwrVhPGRcqATjw,S2Ho8yLxhKAa26pBAm6rxA,3,46,10,29,1518328376000
WgOgzilNuRmJn4rlGvBdmg,-qoyKSF2G3PkR_7XNoJfpQ,eS4billU3Yd9hoVUFfZFbA,1,14,9,2,1499538030000
7yZn4_F0oZG0oJLgGI1C0g,42ZID-0WVKEX1QFMEIp09Q,jQBPO3rYkNwIaOdQS5ktgQ,5,8,27,10,1314286927000
VOwUVGul2OD0jZWYG1Nf1g,v89gB-GD6AAflPtVL-4iDw,Nd_3fSvYDCjM8YJdBx4Y9w,1,91,22,4,1478811373000
40thYphUgIfvJq17QCfTwA,SUAuGsOSKJqDnUmaFfM2IQ,IwqFmo-RJs15WvA8PVHFnA,1,19,12,10,1249409055000
cp12LEo_c7SNbpscnbYjfA,6n4rordXMXornGniNGppkQ,9OtFX3YzG5keaUMOWU1imA,2,6,17,7,1468538659000
IJu7uqPm3fqt80QZuyvi_w,Y_2jMUKz6pvJ0JSWG3u10A,I1h0GRYp86eX-XqwVXsSGA,3,61,14,42,1507685235000
juzhoSPzFupje-RYJ4VPpQ,qm6WVOID2j4qJ_M-BrrgHg,r2cjbHG_WGWUkaPCbLpo-A,4,14,4,25,1380817470000
S1sW-mCzdO1Qhb4Fq7ZKoA,xWo5LSE7Tv3gNp-rGE9qZw,AzseSGgDC6bVtMPEYo1CNQ,4,34,18,6,1499540322000
opz0Wckh9unHzfhuKPGr7Q,iiRTJ3x2Z4S3d5ZZ24vmdA,Up0a_4ZYoU5tTN6HXq59Lw,1,44,21,27,1469474566000
TW4DXj74C82qhGjOgnmjyQ,wpXPaiDFVl_DCF64IPLOLw,kgeiJzWSiXPnf-3wx7LHIQ,5,11,5,8,1464660894000
9y_jTV777V7ptMMP5fJroQ,XeS-0ONS5uoR_OfgZQebrA,HZtkTPfSshfRjpQR7x1Raw,5,28,5,20,1391624265000
gciXwamF0DoYp7WFqwl1vA,hwzrnwUiqJUHSN_Gmpp4pA,bj-_vwEXLa7ECiHZhoOmFg,1,12,39,12,1453054028000
0gFENhAB6mfMwL1V0Z2fWw,wSTuiTk-sKNdcFyprzZAjg,QSA-x2bb3kum9QLFpy7vUg,3,19,3,19,1440948941000
l3Wk_mvAog6XANIuGQ9C7Q,HwlZoi3J7UKTvqyVfUXr2A,EbTJAD4R68mbRLapvF0skA,2,5,22,1,1530996169000
6j7TrxqNC9FtcRIPrDpRqQ,p0tP-O8y7rhJKd1iFirgwQ,yN6jZyG1G1FG_HCZQlJZ1g,2,37,9,27,1357197109000
vO3U8-c5_vxRQ1hIrNeeOw,IJJETLhfEVvuUF_UfA7Hug,bP8Y5cHMda64Z3tGA-cYzw,5,1,28,1,1479790975000
J96EFyLE15P-VH5kCyxGWA,NTNitC54luCRbsr0w1W9Ew,HcEOK1WiOpHvhZtp7PkRmg,2,11,5,4,1399522450000
b0AI6U9CCWpFKI3iPLYiow,rdReTdv-T1008_0aTZATqg,HnhxO2cpa15AHI1456Pl6Q,4,18,15,33,1495765921000
6PN2cvx6cCrEXGibVmdhnw,qjfMBIZpQT9DDtw_BWCopQ,ppFCk9aQkM338Rgwpl2F5A,2,30,4,29,1445084877000
QS_m_ymnK6WT-LMnnkF-jA,m9M_VU5Q3JpgrP9NFZFkQg,XTQ3iEaLMUbJg2DrcodslA,4,38,2,41,1297745025000
qGQvUHmC02PAZW3H1WTIfw,FnrhqXJXR9xnYe6vgrKoCw,8usO-H5uFTzlISfGZN8rSg,4,0,14,3,1461399180000
zyWcynpTTkXaM3bfyALlBg,0MeivhX0kZCfV3zMtHtk9Q,TFnGJlA5l_HDdzGDkNTdTA,2,46,25,16,1391632230000
bd5QvdMJJYPWK535BMJp1w,XN1ms_EBRYMF5GYSjfUHDQ,AWnzFqIrlkLAKTc46_zmEg,5,5,26,1,1430277450000
TgDp1TErom3UNglKhDy2uw,7QeQxjJ1lY6HKqWNqD9L8w,CmjvsiafnWH60fuYz2LCmA,1,46,22,19,1440942107000
V64jmILpu6ZGEv_vN_9cuQ,wpXPaiDFVl_DCF64IPLOLw,Pr_Mlt9FqdcW7WCFGJmozA,4,2,13,25,1347336920000
OLZynK9C-Er-Oc-zsptu8A,G282guQMQe6sVzKhK85u0Q,rQW9iupvhk6ScPn2VPNLVQ,4,171,25,26,1519427163000
HpwQOIy5IgQwHaFAZVUrKw,OqEP5BAqe599Fxra7Xe_bw,oRZzKWdyMQld6N_y4UWkAg,1,8,10,9,1384525757000
RIqChRQI9qL2BKKVETJX1g,zZV0NpSoWe4pBoyRzhZRJA,0Kn5W22UmxOqPj2cjouFNA,3,22,16,9,1485567488000
Wd1N0MxCvwA9EHH7pkon8A,qm6WVOID2j4qJ_M-BrrgHg,ut6fi2W2YaipNOqvi7e0jw,4,24,27,10,1466626854000
YpHIixkA2K96wFLbI6FHkQ,XsDKAtfmf2Q8M_9zHvwnOA,HTqoEYWlJkEXNEmHtKCPIA,4,37,23,4,1510013312000
jTNgPylmvp37sZ4fWDYX7A,1Y38tVMSPH8jwIGw_y_E3g,EBn3U4mpnIRLIy2lKuilRQ,5,26,12,20,1475274812000
_WBtTTBflD9r1fPIxcX-Ag,tNFuy5dJBB4Si4DLeMuL-g,EqEcDeXqIq1YwnzHg_ZUFw,1,171,98,5,1427931832000
MDd6ndWo-NKn4sMy6UvgnQ,uzy_KYIZx65cp7Yh8_seeQ,qDkbudGRfmJvf7trQZea4g,5,19,39,24,1420333888000
DkrsmadeZJj_GERNMIBxVg,PxvX4g3RCzvRZ87vkA6Sag,X8lfGPagfLzfOsx0k08NRQ,4,32,39,0,1424123700000
2DOqm6Rrc7ui41a9xPKwOw,yfFzsLmaWF2d4Sr0UNbBgg,gC8i-lxwvGhVpOXM5eYdtA,3,38,22,0,1418837638000
M2uQZs0rnlUijHSmGx4zHA,IoJCMMA9fNaSZ_WXGpnwbw,C4lZdhasjZVQyDlOiXY1sA,5,61,6,42,1357144334000
ypFqmURIY41F4pWaMW1VrQ,be1dU739NLAFbLw2S4RPhA,3ZynJ94VpIdDlaArmEp2Rg,4,17,25,13,1413001331000
_EfDCNHPjkZ7c4yyHJuLtQ,A3gEkJ0lvC1-37KPMNTehg,GhBVWW32PVRmBwetZWIHnA,3,7,19,42,1319758247000
0PF3_gnx3oI48Q4xi3D0uA,MyLGJPkC8q5sKTNImKBb9Q,QLUUaTj034zYVWiVl9tNvA,4,23,10,11,1297654498000
3aCWNBbYgO6dv1MjUEVL0g,P6f_pFhxb0jwtA1JmjHmJw,x-SCuOwghy4GlZdVOKjt4g,3,54,3,7,1486660397000
5JjukJUjOScwDBcFRmUYag,1DuUJT5NEEE_JWe6iBPjqA,m5-FtgWRd4qA7j0vaOXiXQ,5,39,8,3,1255550234000
YJU56J3q7mWp89xZ4H51tQ,5C_C7bd6rZYgiP4puQxESQ,9GiEYlSeM4Csc8Isp5PzPw,1,32,32,25,1502898199000
yFV9UnuTR3wqCVRwkeYGxA,PEdnj5gXWxOSQvcP6q15UA,t-bcEvAM8oE92tm9HBr7wQ,2,30,0,14,1391624265000
k841fO30xGewmdE0xPitOg,8YSxVaD203mE_9FR4nCEVA,VeFfrEZ4iWaecrQg6Eq4cg,5,320,7,49,1314286927000
RXqhxbAuPPSNs-oyJJyOgw,h_WJ9jf22thDw10b1KL-cg,pym7c6ZFEtmoH16xN2ApBg,3,46,12,32,1369844806000
fgreXhTAyKbGiC0f9ZLd0A,Qg8sepNIyYyicni1a7jnaA,5kZtETKu37RuwHATrB4a5g,4,34,3,44,1439962806000
jTNgPylmvp37sZ4fWDYX7A,4P_GCHFMV0mF2SqEWwWgtQ,iVegX9epKU8R0eRAEwQ6Yg,5,0,0,20,1530038284000
82lJQteTxdxQVXfm-RU_tw,jVVNbLCq2PaxMYtdNkxWGA,MbKhuO-4uYPc0NRZDRWoew,3,3,20,31,1475267257000
AqPFMleE6RsU23_auESxiA,xBNoFLK5NXzME_kV_ixfdg,7clCBgNbd-x2Wj96lZ6Mjw,1,17,11,7,1525803624000
Hvw1Hxmla7phoWVpyxBCHQ,uzy_KYIZx65cp7Yh8_seeQ,0wQCEcpZ57TmTm6EmEDsIw,4,35,5,41,1526692445000
Kj7HMhdzGih7D7FCL13OOw,t4pFEaPnTGlShIEaa7y9pg,rjuWz_AD3WfXJc03AhIO_w,5,17,7,18,1502901892000
B_O-c_YGiNRXFk3yGzYhyQ,XLd5uU0OLOnogy_kefXslw,G0xz3kyRhRi6oZl7KfR0pA,2,48,0,15,1228398598000
OJO7m2zn3LAr011J1I7ppQ,-qvGATv6LBELWruF24z3-A,7wpTBtY2kiMXmW42zvL-fw,2,2,19,18,1399498917000
eR2WN8v6l52W0jJ3NJIv-Q,T9AtZPYC4W81rylyvOOmQQ,K-0ysAHUo1XBYcw7hB10hw,4,30,22,42,1529438215000
OYrtEEEu0qLiTdwlPm9egQ,V5N8EVTjBlCiUzD72Rov2Q,sk2lZI4zmuGAccd3DLCnBw,4,8,17,12,1480872581000
5M9fBQINWamyQPdJ7OQkeA,7zJVt_Bl1h5hLjhxl2c1PQ,YbnJYHNp_fHbI-hcFg48vQ,3,7,32,15,1389985070000
AjFLTLBbVJOuN_JFzSE4OA,hwzrnwUiqJUHSN_Gmpp4pA,rJzLJL33mFyrM_90kAQKuw,5,11,7,16,1393240427000
zZyWqG7EiPqC9iB-NnUYXQ,glO-c9FC0RaY2GyiamCQFA,fjAbzsW03bW3EvC4-e184g,3,44,6,24,1403909041000
XMWg7adwVBKqIl_e_TTtuA,zMeKAYMj32OIMPiyIdIw3w,CuLjXvcxP_3_oKhSyq5UkA,1,39,6,7,1290438320000
gciXwamF0DoYp7WFqwl1vA,ekg1bpZjHhHXvSlLWUsfOw,dJfkfBbJz7wi0RgW-ph_Eg,1,25,38,26,1480818682000
itYosAiMADdpOutGI908rw,cYDHDB5n8PRDYTCqeVWzVA,fYKYAmop0MfbMAyEeOgF3g,2,320,22,22,1435962964000
pBN8yjaejKMzIWQs1zIyzQ,GNPPfbW6VzB3wjo5vPO5ug,iDWoZtq35FBj3vShT5oU8g,1,44,22,49,1255463452000
MWUGmzyXVIlG2NwvzX0q4Q,_2kdAzmaR6KrWzjBMLoiog,5RzJ2bjU8bLSaN5SuiUpYA,3,8,10,22,1498607056000
DJYMt0yId5Xm_ntDDSlCcQ,4ubLHlnMFFw4JikcXr-F4w,O0k_pEr2UR6iEX2nv2Bbpg,4,18,8,25,1509991795000
INSGnYhsLHPc7v0VjuNxzw,VOWlOVEBg9LoHykSBue7EA,FnEkr6LzjuGsg93Z7fkl7Q,1,22,32,2,1439957507000
Ug7X5xfd3YsnZwniqZ2HkQ,PyYBky3iWH9Fo_bUxoYyDQ,2lQrzb0WPexs7oPdAPpQFw,3,17,8,8,1444310515000
grUyLOxISGxC65W0gEJplA,CNyXcn0c0V5CFmigqqw-Xg,kimOwpoIWzJJx7NHTAj74Q,5,11,9,11,1494680701000
k8JV9gw_XKGF17UigEo52g,TzLHcrnsLraxCPQ3Nv0eKg,voAosWO5yGhvppHRKm-7mQ,4,22,11,1,1300652894000
A5RRp6HJOmoUKMfQFe0UNg,DB5uuOamJ5N2RZ5ylqOFQw,cx2fwY66_xTNFo0p2EEC4g,2,23,17,0,1255498180000
2sS7PKfT06YeX-KJkgC-gQ,62chMGLC5sW48gDBsm_aSw,gebiRewfieSdtt17PTW6Zg,2,28,20,44,1501273909000
O2QGOa66t5BCYDvxLiOtbA,k3Q0ZcVuMdvA_9iDcSDWIA,nzU_1rXm6nTC4JDLKL-T9w,5,20,25,33,1526742296000
wNeJFtvJRAOTLNePJVTmKg,kHmXUEOAsIbguUrPoX6Tkg,fa6InRseC0Uxnt5d90E3LQ,2,34,6,22,1510000781000
M2uQZs0rnlUijHSmGx4zHA,KWLxxZKAcdUOBqBLMPW22w,aDn90OI3HgzO8A2FO46j9Q,4,35,25,5,1394816234000
jAhIJTYtHsZKSvGknSwMcg,N3udcZJAoPzkKkGFt2vHTA,itAhmbhHOyQQparfwicjDQ,4,37,38,42,1432651803000
VCVG7lbohvbWQ_lUt714RQ,Ohhrhu1RkqfVciIVx_W5HQ,Nd_3fSvYDCjM8YJdBx4Y9w,5,2,20,6,1406310986000
HME_ksGph3se7Aze5hxa-Q,0VI899Sc4Bwkm1BsRk3ZzA,MkJ5kdhX3Jl48ykeMEVVIw,3,42,4,41,1361479205000
UqZyX64mgw1vJ1ffnxODjA,XTtQ0vfwjiswCj2sGMolCQ,AaWmckcT3O1iQSAIUmzwUA,3,20,28,19,1457318574000
utPJTkDMGQ_KhtbQSbFrRQ,3inG_FUhm28tUJc0zZ2fCg,P8QLcGZZOPgl9w_3ARBKiQ,4,46,5,16,1518325972000
SpmKsFnwg35PTgCVujOOJA,4mbLmbA-thaDIZTlgxsaCQ,RhuYqAT45uIR2NNdDsolXQ,5,54,8,24,1529412944000
OYrtEEEu0qLiTdwlPm9egQ,vtPlEX3-xWqYyo3xaIrnMQ,Bg3xluNKVnqotkukgreP_Q,2,48,4,44,1430257870000
_Y1tXKfLmIINKh5hiGhtQA,6w1WssQzBfdckDr2rUOXLg,8gV3YUl8uqHnA-wZ3UZ5Dg,4,27,11,1,1338227704000
O2QGOa66t5BCYDvxLiOtbA,XsDKAtfmf2Q8M_9zHvwnOA,uVJkqQ1U9MH7hBorrwGhBg,1,20,7,29,1282451586000
DhA2QaUSdz2m9GirtOrzJA,G4W6jE-LtRXSwe0B5fZRyg,SVSafDWg9r2Q5XEVOLPSSA,1,12,32,8,1510005554000
OiiUQHpUPSIw592zKebnTg,boC2VXdYY0bs4vOw_jD4bQ,k3lTRgvPvYUI-cX7_TAqNA,5,2,24,21,1376580471000
qvCNnSkDqjg3oCexS1-juQ,8fL5qUckzt_nAC1uwvbr0w,rrD5LY3nkyKMg1CYKKZomQ,3,171,21,3,1538669931000
eY8zc9p7Kiv9ATEtNqAdaw,0VMuCPgwZliInxGWfJnxKQ,p3XlbP2aZa-NBRqJ4p3KLw,1,30,25,11,1517530440000
QS3gJVX4WAfk0Chd4W3zIw,xjQSpme1Z7Xw8XehRLpYuA,bj-_vwEXLa7ECiHZhoOmFg,3,13,20,7,1297628828000
CHo2CsqbukzKhTBag244AQ,Ta5JmqbaPH-ACuPBJ0Jybw,8FALz8g6oaTca0ufiUuF6w,1,18,13,17,1449342658000
kaig0jLD975wUkXCHwSsnw,HVl561l9Y3jwMKNKnoxOyg,hAmuto6UndVroyd_DaD-TA,4,19,26,6,1459380690000
BUZbFa_TeoThHW1hwCRfmQ,3M1_pyDSgMP6sRMz564eJw,qEBL7U0kW4lkptcd_4wWbg,4,3,25,33,1484427904000
0gFENhAB6mfMwL1V0Z2fWw,f3LI3ld5tNxXrMUU69v7wA,dWOSZcAEt3sRXshh4Z8KGw,1,26,39,15,1417312557000
wEfzqOfbwn4Ohe2ZDOLAzw,jrOeN_F9lz5415C8JLUKNg,1T9F7iLDFAYWJvif1RKneg,2,44,4,6,1531798207000
yyAycjhj9pBUWYlZd75IZg,9a3N79voBcU4H9XQ8Ddb_Q,wzE61ThXOdrSegvwSOzf5w,5,48,3,7,1496792600000
jF3ZlgxpM88UjKymEfSJmQ,0JZrLZafhNxLJZ9nnZ2jSA,50Q2uIgwUqmWGLjn_1HSlg,2,7,6,42,1340716939000
ttN6B9kanqlxOK-CbU3BLg,bHSoye7R5cL-LVWLxtaxMg,L7i_5DydYEKwPLfcDBRYDA,2,46,11,9,1413044526000
6PN2cvx6cCrEXGibVmdhnw,-5X3pQ0XrdZqNU1LHQPnpg,1QVB0_-piu0GXes87BXeGw,1,18,5,44,1394816234000
2-gsHxBhcJ8ISR3ExmZ88w,Q8t6yZx8N6jea41GYwlIQw,-ikBycdroyTLDBHR9aC3HA,1,28,98,21,1303480010000
DkP5rndjNG34M739vR1t8g,ovUBZdJI16y-qasoqnGt5Q,qjGS_7iaQDpbVhS6W8qkHQ,5,0,15,21,1369777021000
V8dVnEHMdDNxCX6yFFam2Q,NyUuEF18_9trHBZpR9H4PA,QKFojAIRYfQQzwssuoKjzw,4,8,0,23,1263073991000
YcLXh-3UC9y6YFAI9xxzPQ,wo1qycEKVbUYhezpmialJA,Up0a_4ZYoU5tTN6HXq59Lw,2,32,27,22,1464702357000
bcNhedsG9dRWiIeV_-cGUQ,d0FbFaZuJWfai0RYsUS7qw,KhBUg5QhBYuK8RZAe5gDMQ,5,6,13,2,1382642673000
Eb1OSTtYfY-Et9Sa42g8QA,TzLHcrnsLraxCPQ3Nv0eKg,VCbUVUzENG46pFUOg4g3iw,2,54,1,32,1484428990000
BiTunyQ73aT9WBnpR9DZGw,zoBajEyVA0z4IjbFsMJksg,72Y65Cg8MO1t9cWCHpwEQQ,5,46,21,0,1471038951000
AoK4JBbc8_4H8sMGyInY_w,OR5Zm8Wt-nceHN1hx1qJUw,fYKYAmop0MfbMAyEeOgF3g,5,30,15,12,1303480010000
HME_ksGph3se7Aze5hxa-Q,n6rI5T6klu0KCz0q2tS9Ng,QcuTCSfnI6WqKpuDL_a0OA,3,28,8,41,1498606238000
EMkIwb1whDSGlvEWsnId3w,OqEP5BAqe599Fxra7Xe_bw,TFnGJlA5l_HDdzGDkNTdTA,1,5,30,22,1424103502000
cINASoUyZbUcmat0TloJag,nBUnQnecIYYWuxk0g5njhw,5IFqqWJTaPNoY2ZgRlX73w,2,29,15,5,1354587276000
k5foen6qbRssONseGEc0aw,iaLZ0oJ3sqCpnW-PY5_i4w,ICqgjbOpBD9SUtE5PQC9sA,5,320,15,9,1249409055000
4oVBzRVdXH3XMGiTutkcdQ,59MxRhNVhU9MYndMkz0wtw,yE1raqkLX7OZsjmX3qKIKg,4,37,28,29,1477495530000
XM01lQSsLHQhtrCg1bbkDw,NPlCYdlumqM_Qgsi3Z_zaQ,NcO-pWiZmNM5zBg8H9zB6Q,1,91,19,26,1432670746000
3B41BdxNIENFP1EsCCybnw,iXzIbm_zyZ6tZUM3amuJNQ,uW8L6awmCyjovD9OhWPo7g,1,12,20,33,1424071216000
ii4RHFJZ3srDe5XlCKEaIQ,1Y38tVMSPH8jwIGw_y_E3g,b2IDM2SC0HkcflLl_nSTrA,4,35,3,18,1502910848000
3EW04QGhYTskWEzKDewhoA,6O_FYCuqBqsTcWGGTvvjSQ,wP9Cx-jxLflhv6c1mGIjYA,4,3,21,15,1352255910000
4MsqB18bYyuf0JnDzhKEsg,Ivs--Rfty8hpZ-Jf63D6AQ,kPG6r0h73sPgXBei0MyzYg,1,3,22,27,1492631889000
zKZAppIn3yZVp7sTw-8ZLw,DVhrMMjptaGyUYxyNj9gtQ,F4zL3RYWlEhGLsns1xRR-A,5,20,24,27,1391629104000
bcNhedsG9dRWiIeV_-cGUQ,3YHb2sYWYUM7dI7EGFKoEw,GlYN-RJyL_YwxIqsSDo1ag,1,25,23,21,1209570556000
uIYhNWj3-OsSLH6efqbnRQ,KfOG8p1WKeKpud3TzNGnmg,n5P6-HWN3kFSYBxfVfDxEg,4,31,32,44,1249424480000
iuwbcokeZwBNOnU1F3DI-w,E1olskL76b9TrcClgD9oBw,M0r9lUn2gLFYgIwIfG8-bQ,3,70,13,6,1375541334000
3Qwi1Q4ea7OJPpueQVEoBQ,2b_ok2fil-4teqRDQC9Yrg,F4zL3RYWlEhGLsns1xRR-A,2,20,22,25,1384468384000
v6VgR-I99slQPt_b4lbxuQ,qVYilGRmY6uemAy_tDpfuA,rrD5LY3nkyKMg1CYKKZomQ,5,24,38,22,1500403644000
kLgcYk9TxIjLe6y6eChetg,ftRgzVFzv6-TOCBXEOdWeQ,Vv5Fxre786NpKFR_3OduKw,1,41,20,0,1228334718000
bed0N65L9E1GyiNsI7BOqg,S8rqFLdHCFAeibs52a4QpQ,F4zL3RYWlEhGLsns1xRR-A,3,0,0,26,1433797880000
-gByzTOEA54VenG3s3EqRA,ifbY7DlrQep2hxR8WBGQbw,_cdy7hVc32mleVooP8x0Sw,2,3,5,14,1394770890000
-xM8cH4AeVzgTJBQHlxfUQ,wSTuiTk-sKNdcFyprzZAjg,WJ17PIWEaqrNZ07uncG8JQ,3,171,16,29,1498617298000
pBN8yjaejKMzIWQs1zIyzQ,1Lj6Ra9quyrH1gIxACliPw,gyUBYwpUO_u0nqZdre4l1g,4,320,3,6,1474217437000
xS4qtB70SM-q7kX7smKlRg,-5X3pQ0XrdZqNU1LHQPnpg,LCpHFLUQhVMhfpNngtf_Ew,1,33,15,17,1469428129000
TP0HYy4GqYtrWMlFIhxw3A,FqnSr3rWenjnF9taWyiHTQ,o1bd3WLl4McflqjDTJTdHQ,2,14,19,17,1255532713000
MLBz8yi-26Dez0wpuEyvtQ,_bWkbDmhgFURzQ6VsULgtQ,DTIKGgzoKGLCNw2dNKfHZg,4,21,32,44,1537881002000
pvM11aNlL7Di1m4Ce8Vc1Q,NGTzj_44YDnPDmsD45HWeg,vF32KjPs8BgltSa484P1Yg,4,35,25,24,1420325416000
BOL3hGWiZpzay3FcghAVww,PCBxQaoILfrsmEg9kpd64A,x483GUYbdSgjaX9Xi3nOUA,2,32,19,3,1376582229000
SWUQy9DeRedDiESnQ9UScA,5tszDG6pGIu47nQzbustsg,6N9T23_iXkcOCh6boAXpIg,2,40,15,33,1420329663000
rV6AWGN4rYORMQY8dVP41g,IoJCMMA9fNaSZ_WXGpnwbw,cvHY1RTAPSoH94ysP2_eyQ,1,40,2,14,1521144760000
68gtY300yDEp4Frpa3NO7A,JggphOM7FIbvUyPcsfcNTw,OINbC0rpDVJ5bfxt3LO9fw,2,4,28,27,1391666295000
